station	latitude	longitude	year	date	jd	tod	dtime	time	tempc	meantempf	temp	deltam1	delta2	delta3	delta4	maxtemp	mintemp	noerrors	er1	er2	er3	er4	er5	er6	er7	er8	er9	er10	dwpt	rh	wdir	wspd	stnpresskpa
Kelowna Airport	49.02999878	-119.4649963	2010	1/26/10	26	20	26.83333397	8:00:24 PM	-3	31.02499962	26.60000038	-3.600000381	-1.800001144	0	-1.800001144	41	24.79999924	0	0	0	0	0	0	0	0	0	0	0	-3.799999952	94		4	96.76000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/26/10	26	21	26.875	9:00:24 PM	-2	31.02499962	28.39999962	1.799999237	-1.799999237	-3.600000381	-7.199998856	41	24.79999924	0	0	0	0	0	0	0	0	0	0	0	-3.099999905	92	3	5	96.76999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/26/10	26	22	26.91666603	10:00:24 PM	-4	31.02499962	24.79999924	-3.600000381	0	-3.599998474	0	41	24.79999924	0	0	0	0	0	0	0	0	0	0	0	-5	93	36	5	96.86000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/26/10	26	23	26.95833397	11:00:24 PM	-3	31.02499962	26.60000038	1.800001144	-5.399999619	-1.800001144	-3.600000381	41	24.79999924	0	0	0	0	0	0	0	0	0	0	0	-3.700000048	95	35	8	96.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	0	27	12:00:24 AM	-4	29.03750038	24.79999924	-1.800001144	0	-1.799999237	-1.799999237	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-4.699999809	95		0	97
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	1	27.04166603	1:00:24 AM	-6	29.03750038	21.20000076	-3.599998474	1.799999237	1.799999237	3.599998474	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-6.699999809	95	2	4	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	2	27.08333397	2:00:24 AM	-4	29.03750038	24.79999924	3.599998474	-1.799999237	0	3.600000381	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-4.699999809	95	4	8	97.12999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	3	27.125	3:00:24 AM	-5	29.03750038	23	-1.799999237	1.799999237	5.399999619	3.600000381	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-5.699999809	95	36	9	97.11000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	4	27.16666603	4:00:24 AM	-5	29.03750038	23	0	5.399999619	3.600000381	5.399999619	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-5.800000191	94	18	5	97.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	5	27.20833397	5:00:24 AM	-4	29.03750038	24.79999924	1.799999237	1.800001144	3.600000381	3.600000381	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-4.800000191	94		0	97.29000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	6	27.25	6:00:24 AM	-2	29.03750038	28.39999962	3.600000381	0	0	1.800001144	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.799999952	94	36	9	97.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	7	27.29166603	7:00:24 AM	-3	29.03750038	26.60000038	-1.799999237	1.799999237	3.600000381	4.5	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-4	93		4	97.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	8	27.33333397	8:00:24 AM	-2	29.03750038	28.39999962	1.799999237	1.800001144	2.700000763	3.600000381	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.099999905	92	36	4	97.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	9	27.375	9:00:24 AM	-2	29.03750038	28.39999962	0	2.700000763	3.600000381	5.399999619	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.099999905	92	2	5	97.40000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	10	27.41666603	10:00:24 AM	-1	29.03750038	30.20000076	1.800001144	1.799999237	3.599998474	5.399997711	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.599999905	89	36	5	97.48999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	11	27.45833397	11:00:24 AM	-0.5	29.03750038	31.10000038	0.899999619	2.699998856	4.499998093	6.300001144	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.400000095	87	34	8	97.47000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	12	27.5	12:00:24 PM	0	29.03750038	32	0.899999619	3.599998474	5.400001526	3.599998474	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.099999905	86		4	97.41999817
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	13	27.54166603	1:00:24 PM	1	29.03750038	33.79999924	1.799999237	3.600002289	1.799999237	0	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-1.399999976	84	36	5	97.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	14	27.58333397	2:00:24 PM	2	29.03750038	35.59999847	1.799999237	0	-1.799999237	-5.399997711	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-1.799999952	76		4	97.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	15	27.625	3:00:24 PM	3	29.03750038	37.40000153	1.800003052	-3.600002289	-7.200000763	-9.000001907	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-1.600000024	72		0	97.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	16	27.66666603	4:00:24 PM	2	29.03750038	35.59999847	-1.800003052	-5.399997711	-7.199998856	-7.199998856	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.299999952	73	14	5	97.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	17	27.70833397	5:00:24 PM	1	29.03750038	33.79999924	-1.799999237	-5.399999619	-5.399999619	-7.199998856	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.099999905	74	14	5	97.37000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	18	27.75	6:00:24 PM	-1	29.03750038	30.20000076	-3.599998474	-1.800001144	-3.600000381	0	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.099999905	86		0	97.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	19	27.79166603	7:00:24 PM	-2	29.03750038	28.39999962	-1.800001144	-1.799999237	1.800001144	1.800001144	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.299999952	91	32	5	97.26999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	20	27.83333397	8:00:24 PM	-2	29.03750038	28.39999962	0	1.800001144	1.800001144	1.800001144	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-3.299999952	91		4	97.26999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	21	27.875	9:00:24 PM	-3	29.03750038	26.60000038	-1.799999237	3.600000381	3.600000381	1.799999237	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-4	93	2	5	97.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	22	27.91666603	10:00:24 PM	-1	29.03750038	30.20000076	3.600000381	0	-1.800001144	0	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.400000095	90	6	5	97.40000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/27/10	27	23	27.95833397	11:00:24 PM	-1	29.03750038	30.20000076	0	-1.800001144	0	0	37.40000153	21.20000076	0	0	0	0	0	0	0	0	0	0	0	-2.400000095	90	33	11	97.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	0	28	12:00:24 AM	-1		30.20000076	0	0	0	-1.800001144			4	0	0	0	0	0	0	0	0	0	0	-2.400000095	90	2	5	97.34999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	1	28.04166603	1:00:24 AM	-2		28.39999962	-1.800001144	1.800001144	0	1.800001144			4	0	0	0	0	0	0	0	0	0	0	-3	93	35	4	97.26999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	2	28.08333397	2:00:24 AM	-1		30.20000076	1.800001144	-1.800001144	0	-3.600000381			4	0	0	0	0	0	0	0	0	0	0	-2.400000095	90		0	97.30000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	3	28.125	3:00:24 AM	-1		30.20000076	0	0	-3.600000381	-3.600000381			4	0	0	0	0	0	0	0	0	0	0	-2	93		4	97.27999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	4	28.16666603	4:00:24 AM	-2		28.39999962	-1.800001144	-1.799999237	-1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	-2.799999952	94	35	5	97.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	5	28.20833397	5:00:24 AM	-1		30.20000076	1.800001144	-3.600000381	-1.800001144	0			4	0	0	0	0	0	0	0	0	0	0	-2.400000095	90	21	5	97.25
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	6	28.25	6:00:24 AM	-3		26.60000038	-3.600000381	1.799999237	3.600000381	5.399999619			4	0	0	0	0	0	0	0	0	0	0	-4.099999905	92	4	5	97.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	7	28.29166603	7:00:24 AM	-3		26.60000038	0	3.600000381	5.399999619	7.199998856			4	0	0	0	0	0	0	0	0	0	0	-3.799999952	94	34	4	97.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	8	28.33333397	8:00:24 AM	-2		28.39999962	1.799999237	3.600000381	5.399999619	7.199998856			4	0	0	0	0	0	0	0	0	0	0	-3	93	3	8	97.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	9	28.375	9:00:24 AM	-1		30.20000076	1.800001144	3.599998474	5.399997711	5.399997711			4	0	0	0	0	0	0	0	0	0	0	-2.400000095	90		0	97.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	10	28.41666603	10:00:24 AM	0		32	1.799999237	3.599998474	3.599998474	5.400001526			4	0	0	0	0	0	0	0	0	0	0	-1.899999976	87		8	97.25
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	11	28.45833397	11:00:24 AM	1		33.79999924	1.799999237	1.799999237	3.600002289	3.600002289			4	0	0	0	0	0	0	0	0	0	0	-2.099999905	80	35	8	97.25
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	12	28.5	12:00:24 PM	2		35.59999847	1.799999237	1.800003052	1.800003052	1.800003052			4	0	0	0	0	0	0	0	0	0	0	-2.200000048	74	1	4	97.19999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	13	28.54166603	1:00:24 PM	2		35.59999847	0	1.800003052	1.800003052	0			4	0	0	0	0	0	0	0	0	0	0	-2.299999952	73		4	97.16000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	14	28.58333397	2:00:24 PM	3		37.40000153	1.800003052	0	-1.800003052	-3.600002289			4	0	0	0	0	0	0	0	0	0	0	-1.600000024	72		0	97.12000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	15	28.625	3:00:24 PM	3		37.40000153	0	-1.800003052	-3.600002289	-3.600002289			4	0	0	0	0	0	0	0	0	0	0	-0.800000012	76	19	5	97.11000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	16	28.66666603	4:00:24 PM	3		37.40000153	0	-3.600002289	-3.600002289	-3.600002289			4	0	0	0	0	0	0	0	0	0	0	-0.600000024	77	17	5	97.12000275
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	17	28.70833397	5:00:24 PM	2		35.59999847	-1.800003052	-1.799999237	-1.799999237	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	-1.299999952	79		4	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	18	28.75	6:00:24 PM	1		33.79999924	-1.799999237	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-1.399999976	84		0	97.06999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	19	28.79166603	7:00:24 PM	1		33.79999924	0	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-0.899999976	87		4	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	20	28.83333397	8:00:24 PM	1		33.79999924	0	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-0.899999976	87	2	4	97.04000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	21	28.875	9:00:24 PM	1		33.79999924	0	0	0	-1.799999237			4	0	0	0	0	0	6	0	0	0	1	-1.399999976	84	6	5	97.09999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	22	28.91666603	10:00:24 PM	1		33.79999924	0	0	-1.799999237	-2.699998856			4	0	0	0	0	0	0	0	0	0	0	-1.399999976	84	7	4	97.09999847
Kelowna Airport	49.02999878	-119.4649963	2010	1/28/10	28	23	28.95833397	11:00:24 PM	1		33.79999924	0	-1.799999237	-2.699998856	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	-1.100000024	86	10	8	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	0	29	12:00:24 AM	1		33.79999924	0	-2.699998856	-1.799999237	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	-0.800000012	88		0	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	1	29.04166603	1:00:24 AM	0		32	-1.799999237	0	0	0			4	0	0	0	0	0	0	0	0	0	0	-1.299999952	91		4	97.05999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	2	29.08333397	2:00:24 AM	-0.5		31.10000038	-0.899999619	0.899999619	0.899999619	0.899999619			4	0	0	0	0	0	0	0	0	0	0	-1.399999976	93	34	5	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	3	29.125	3:00:24 AM	0		32	0.899999619	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-1	93	1	9	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	4	29.16666603	4:00:24 AM	0		32	0	0	0	0			4	0	0	0	0	0	6	0	0	0	1	-1.5	90	1	8	97.08000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	5	29.20833397	5:00:24 AM	0		32	0	0	0	1.799999237			4	0	0	0	0	0	6	0	0	0	1	-1.299999952	91	34	5	97.05999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	6	29.25	6:00:24 AM	0		32	0	0	1.799999237	3.599998474			4	0	0	0	0	0	0	0	0	0	0	-1.299999952	91	2	8	97.01999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	7	29.29166603	7:00:24 AM	0		32	0	1.799999237	3.599998474	3.599998474			4	0	0	0	0	0	0	0	0	0	0	-1.299999952	91		0	97.02999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	8	29.33333397	8:00:24 AM	0		32	0	3.599998474	3.599998474	7.200000763			4	0	0	0	0	0	0	0	0	0	0	-1.100000024	92	7	8	97.01999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	9	29.375	9:00:24 AM	1		33.79999924	1.799999237	1.799999237	5.400001526	5.400001526			4	0	0	0	0	0	0	0	0	0	0	-0.300000012	91	3	5	97.02999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	10	29.41666603	10:00:24 AM	2		35.59999847	1.799999237	3.600002289	3.600002289	5.400001526			4	0	0	0	0	0	0	0	0	0	0	0.100000001	87		0	97.05000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	11	29.45833397	11:00:24 AM	2		35.59999847	0	3.600002289	5.400001526	5.400001526			4	0	0	0	0	0	0	0	0	0	0	-0.600000024	83		0	97.04000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	12	29.5	12:00:24 PM	4		39.20000076	3.600002289	1.799999237	1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	0.300000012	77		4	96.98999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	13	29.54166603	1:00:24 PM	4		39.20000076	0	1.799999237	0	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	-0.200000003	74		4	96.94999695
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	14	29.58333397	2:00:24 PM	5		41	1.799999237	-1.799999237	-3.599998474	-7.200000763			4	0	0	0	0	0	0	0	0	0	0	0.200000003	71		4	96.91000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	15	29.625	3:00:24 PM	5		41	0	-3.599998474	-7.200000763	-7.200000763			4	0	0	0	0	0	0	0	0	0	0	0.400000006	72	18	4	96.87999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	16	29.66666603	4:00:24 PM	4		39.20000076	-1.799999237	-5.400001526	-5.400001526	-5.400001526			4	0	0	0	0	0	0	0	0	0	0	-0.400000006	73		0	96.83999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	17	29.70833397	5:00:24 PM	3		37.40000153	-1.799999237	-3.600002289	-3.600002289	-3.600002289			4	0	0	0	0	0	0	0	0	0	0	-0.100000001	80	4	5	96.83000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	18	29.75	6:00:24 PM	1		33.79999924	-3.600002289	0	0	1.799999237			4	0	0	0	0	0	6	0	0	0	1	-0.899999976	87	36	4	96.81999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	19	29.79166603	7:00:24 PM	1		33.79999924	0	0	1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	-0.800000012	88	2	5	96.80000305
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	20	29.83333397	8:00:24 PM	1		33.79999924	0	1.799999237	0	0			4	0	0	0	0	0	0	0	0	0	0	-0.5	90	35	5	96.77999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	21	29.875	9:00:24 PM	1		33.79999924	0	0	0	0			4	0	0	0	0	0	0	0	0	0	0	-0.600000024	89	2	8	96.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	22	29.91666603	10:00:24 PM	2		35.59999847	1.799999237	-1.799999237	-1.799999237	-3.599998474			4	0	0	0	0	0	0	0	0	0	0	0.100000001	87	32	4	96.73999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/29/10	29	23	29.95833397	11:00:24 PM	1		33.79999924	-1.799999237	0	-1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	-0.200000003	92		0	96.72000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	0	30	12:00:24 AM	1		33.79999924	0	-1.799999237	0	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.5	90		0	96.69000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	1	30.04166603	1:00:24 AM	1		33.79999924	0	0	-1.799999237	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	0	93	6	5	96.65000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	2	30.08333397	2:00:24 AM	0		32	-1.799999237	0	0	0			3	0	0	0	0	0	0	0	0	0	0	-0.899999976	94		4	96.65000153
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	3	30.125	3:00:24 AM	1		33.79999924	1.799999237	-1.799999237	-1.799999237	-1.799999237			3	0	0	0	0	0	0	0	0	0	0	0	93		0	96.61000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	4	30.16666603	4:00:24 AM	0		32	-1.799999237	0	0	1.799999237			3	0	0	0	0	0	6	0	0	0	1	-0.899999976	94		4	96.58000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	5	30.20833397	5:00:24 AM	0		32	0	0	1.799999237	1.799999237			3	0	0	0	0	0	0	0	0	0	0	-1	93		0	96.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	6	30.25	6:00:24 AM	0		32	0	1.799999237	1.799999237	3.599998474			3	0	0	0	0	0	0	0	0	0	0	-1	93	18	4	96.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	7	30.29166603	7:00:24 AM	0		32	0	1.799999237	3.599998474	3.599998474			3	0	0	0	0	0	0	0	0	0	0	-0.899999976	94		0	96.58999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	8	30.33333397	8:00:24 AM	1		33.79999924	1.799999237	1.799999237	1.799999237	3.600002289			3	0	0	0	0	0	0	0	0	0	0	-0.5	90	1	15	96.45999908
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	9	30.375	9:00:24 AM	1		33.79999924	0	1.799999237	3.600002289	3.600002289			3	0	0	0	0	0	0	0	0	0	0	-0.800000012	88	33	5	96.51999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	10	30.41666603	10:00:24 AM	2		35.59999847	1.799999237	1.800003052	1.800003052	1.800003052			3	0	0	0	0	0	0	0	0	0	0	0.100000001	87	31	5	96.56999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	11	30.45833397	11:00:24 AM	2		35.59999847	0	1.800003052	1.800003052	1.800003052			3	0	0	0	0	0	0	0	0	0	0	-0.400000006	84	34	4	96.55999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	12	30.5	12:00:24 PM	3		37.40000153	1.800003052	0	0	0			3	0	0	0	0	0	6	0	0	0	1	-0.5	78	33	4	96.54000092
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	13	30.54166603	1:00:24 PM	3		37.40000153	0	0	0	-1.800003052			3	0	0	0	0	0	6	0	0	0	1	0.100000001	81	34	13	96.5
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	14	30.58333397	2:00:24 PM	3		37.40000153	0	0	-1.800003052	-6.300001144			3	0	0	0	0	0	0	0	0	0	0	0.200000003	82	36	8	96.48000336
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	15	30.625	3:00:24 PM	3		37.40000153	0	-1.800003052	-6.300001144	-5.400001526			3	0	0	0	0	0	0	0	0	0	0	0.699999988	85	36	5	96.44000244
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	16	30.66666603	4:00:24 PM	3		37.40000153	0	-6.300001144	-5.400001526	-3.600002289			3	0	0	0	0	0	0	0	0	0	0	1.100000024	87	35	8	96.41000366
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	17	30.70833397	5:00:24 PM	2		35.59999847	-1.800003052	-3.599998474	-1.799999237	-4.499998093			3	0	0	0	0	0	0	0	0	0	0	0.5	90	34	5	96.38999939
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	18	30.75	6:00:24 PM	-0.5		31.10000038	-4.499998093	2.699998856	0	0.899999619			3	0	0	0	0	0	0	0	0	0	0	-1.299999952	94	1	4	96.37999725
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	19	30.79166603	7:00:24 PM	0		32	0.899999619	-0.899999619	0	0			3	0	0	0	0	0	0	0	0	0	0	-0.699999988	95		0	96.36000061
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	20	30.83333397	8:00:24 PM	1		33.79999924	1.799999237	-1.799999237	-1.799999237	0			3	0	0	0	0	0	0	0	0	0	0	0.300000012	95	34	4	96.33999634
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	21	30.875	9:00:24 PM	-0.5		31.10000038	-2.699998856	0.899999619	2.699998856	2.699998856			3	0	0	0	0	0	0	0	0	0	0	-1	96		0	96.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	22	30.91666603	10:00:24 PM	0		32	0.899999619	1.799999237	1.799999237	0			3	0	0	0	0	0	0	0	0	0	0	-0.600000024	96	35	4	96.31999969
Kelowna Airport	49.02999878	-119.4649963	2010	1/30/10	30	23	30.95833397	11:00:24 PM	0		32	0	1.799999237	0	1.799999237			3	0	0	0	0	0	0	0	0	0	0	-0.600000024	96	35	5	96.33000183
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	0	31	12:00:24 AM	1		33.79999924	1.799999237	-1.799999237	0	0			4	0	0	0	0	0	0	0	0	0	0	0.300000012	95	24	5	96.30999756
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	1	31.04166603	1:00:24 AM	1		33.79999924	0	0	0	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	0.300000012	95		0	96.27999878
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	2	31.08333397	2:00:24 AM	0		32	-1.799999237	1.799999237	0	-0.899999619			4	0	0	0	0	0	0	0	0	0	0	-0.600000024	96		4	96.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	3	31.125	3:00:24 AM	1		33.79999924	1.799999237	-1.799999237	-2.699998856	-2.699998856			4	0	0	0	0	0	0	0	0	0	0	0.600000024	97	1	5	96.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	4	31.16666603	4:00:24 AM	1		33.79999924	0	-2.699998856	-2.699998856	-1.799999237			4	0	0	0	0	0	0	0	0	0	0	0.400000006	96	34	4	96.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	5	31.20833397	5:00:24 AM	0		32	-1.799999237	-0.899999619	0	1.799999237			4	0	0	0	0	0	0	0	0	0	0	-0.400000006	97	1	4	96.25
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	6	31.25	6:00:24 AM	-0.5		31.10000038	-0.899999619	0.899999619	2.699998856	4.499998093			4	0	0	0	0	0	0	0	0	0	0	-0.899999976	97		0	96.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	7	31.29166603	7:00:24 AM	-0.5		31.10000038	0	2.699998856	4.499998093	6.300001144			4	0	0	0	0	0	0	0	0	0	0	-0.899999976	97	2	4	96.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	8	31.33333397	8:00:24 AM	0		32	0.899999619	3.599998474	5.400001526	5.400001526			4	0	0	0	0	0	0	0	0	0	0	-0.400000006	97		4	96.23999786
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	9	31.375	9:00:24 AM	1		33.79999924	1.799999237	3.600002289	3.600002289	7.200000763			4	0	0	0	0	0	0	0	0	0	0	0.600000024	97	1	5	96.25
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	10	31.41666603	10:00:24 AM	2		35.59999847	1.799999237	1.800003052	5.400001526	5.400001526			4	0	0	0	0	0	0	0	0	0	0	1	93		0	96.26999664
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	11	31.45833397	11:00:24 AM	3		37.40000153	1.800003052	3.599998474	3.599998474	1.799999237			4	0	0	0	0	0	0	0	0	0	0	1.799999952	92	17	4	96.26000214
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	12	31.5	12:00:24 PM	3		37.40000153	0	3.599998474	1.799999237	0			4	0	0	0	0	0	0	0	0	0	0	0.899999976	86		0	96.22000122
Kelowna Airport	49.02999878	-119.4649963	2010	1/31/10	31	13	31.54166603	1:00:24 PM	5		41	3.599998474	-1.799999237	-3.599998474	-3.599998474			4	0	0	0	0	0	0	0	0	0	0	2	81		5	96.16999817
